Time (s),Channel 1 (V),Channel 2 (V)
0.0020501,5.048400833887452,-0.09779067317625154
0.00205023,5.052097503914935,-0.09779067317624154
0.00205036,5.048400833887446,-0.08679804318570727
0.00205049,5.04470416385997,-0.09046225318254703
0.00205062,5.044704163859965,-0.08679804318570394
0.00205075,5.048400833887448,-0.08679804318570228
0.00205088,5.041007493832476,-0.08679804318570561
0.00205101,5.037310823804998,-0.09046225318254703
0.00205114,5.041007493832476,-0.09046225318255202
0.00205127,5.044704163859965,-0.08313383318885254
0.0020514,5.037310823804993,-0.08679804318570061
0.00205153,5.037310823804998,-0.08313383318885753
0.00205166,5.041007493832474,-0.08679804318569728
0.00205179,5.037310823804995,-0.09412646317939845
0.00205192,5.044704163859961,-0.09046225318255036
0.00205205,5.037310823804996,-0.08679804318569895
0.00205218,5.041007493832472,-0.0831338331888592
0.00205231,5.037310823804996,-0.08313383318885254
0.00205244,5.015130803640075,2.250967934804438
0.00205257,5.052097503914928,5.017446482426005
0.0020527,5.029917483750006,5.028439112416573
0.00205283,5.018827473667596,5.046760162400839
0.00205296,5.0336141537775,5.065081212385038
0.00205309,5.033614153777507,5.076073842375595
0.00205322,5.04100749383247,5.079738052372445
0.00205335,5.029917483750041,5.079738052372445
0.00205348,5.037310823804986,5.079738052372445
0.00205361,5.029917483750021,5.083402262369295
0.00205374,5.037310823804996,5.083402262369296
0.00205387,5.044704163859955,5.087066472366145
0.002054,5.037310823804993,5.087066472366131
0.00205413,5.037310823804993,5.079738052372448
0.00205426,5.041007493832479,5.079738052372445
0.00205439,5.033614153777514,5.076073842375602
0.00205452,5.041007493832466,5.083402262369281
0.00205465,5.041007493832479,5.083402262369295
0.00205478,5.037310823804995,5.083402262369295
0.00205491,5.037310823804989,5.076073842375597
0.00205504,5.029917483750026,5.079738052372435
0.00205517,5.033614153777494,5.072409632378752
0.0020553,5.026220813722541,5.076073842375592
0.00205543,5.041007493832479,5.072409632378745
0.00205556,5.029917483750024,5.072409632378752
0.00205569,5.0336141537775,5.079738052372432
0.00205582,5.029917483750024,5.076073842375599
0.00205595,5.022524143695052,5.061417002388203
0.00205608,5.026220813722538,5.072409632378745
0.00205621,5.033614153777504,5.072409632378745
0.00205634,5.029917483750034,5.072409632378745
0.00205647,5.037310823804986,5.072409632378745
0.0020566,5.033614153777507,5.065081212385046
0.00205673,5.033614153777511,5.061417002388199
0.00205686,5.037310823804986,5.065081212385039
0.00205699,5.02991748375003,5.06874542238189
0.00205712,5.037310823804989,5.068745422381896
0.00205725,5.037310823804991,5.072409632378742
0.00205738,5.033614153777511,5.065081212382823
0.00205751,5.037310823804919,2.621053144481398
0.00205764,4.996647453502682,-0.05382015321162159
0.00205777,5.029917483750021,-0.06481278320460378
0.0020579,5.044704163859965,-0.06114857320776236
0.00205803,5.044704163859965,-0.07946962319196946
0.00205816,5.037310823805003,-0.08679804318569229
0.00205829,5.037310823804993,-0.09412646317939845
0.00205842,5.033614153777507,-0.09779067317625154
0.00205855,5.037310823804996,-0.1014548831731013
0.00205868,5.041007493832486,-0.1014548831731013
0.00205881,5.044704163859961,-0.1014548831731013
0.00205894,5.041007493832479,-0.09779067317625154
0.00205907,5.041007493832478,-0.09412646317940511
0.0020592,5.037310823805001,-0.1014548831730846
0.00205933,5.041007493832474,-0.1014548831731013
0.00205946,5.037310823804995,-0.1014548831731013
0.00205959,5.037310823804993,-0.09046225318255202
0.00205972,5.041007493832483,-0.09046225318255535
0.00205985,5.044704163859965,-0.09412646317939512
0.00205998,5.044704163859965,-0.09046225318255535
0.00206011,5.041007493832481,-0.09046225318255202
0.00206024,5.041007493832479,-0.09779067317624821
0.00206037,5.041007493832474,-0.09046225318255202
0.0020605,5.037310823804998,-0.09046225318255202
0.00206063,5.037310823804993,-0.09046225318255202
0.00206076,5.041007493832479,-0.09046225318255202
0.00206089,5.033614153777514,-0.09046225318255202
0.00206102,5.041007493832489,-0.09046225318254703
0.00206115,5.048400833887444,-0.08679804318570561
0.00206128,5.041007493832483,-0.0831338331888542
0.00206141,5.044704163859963,-0.08679804318570061
0.00206154,5.041007493832476,-0.08313383318885254
0.00206167,5.037310823804998,-0.08313383318885254
0.0020618,5.041007493832476,-0.08679804318569895
0.00206193,5.041007493832479,-0.08679804318570228
0.00206206,5.037310823804993,-0.07946962319200278
0.00206219,5.037310823804993,-0.07946962319200777
0.00206232,5.037310823804993,-0.08313383318884754
0.00206245,5.007737463585117,2.338908974727731
0.00206258,5.063187513997387,5.032103322413398
0.00206271,5.041007493832476,5.032103322413419
0.00206284,5.037310823804998,5.054088582394467
0.00206297,5.033614153777511,5.068745422381882
0.0020631,5.041007493832479,5.076073842375595
0.00206323,5.037310823804989,5.079738052372445
0.00206336,5.029917483750026,5.07973805237245
0.00206349,5.033614153777502,5.083402262369289
0.00206362,5.041007493832476,5.090730682362991
0.00206375,5.037310823804996,5.087066472366146
0.00206388,5.044704163859958,5.090730682362994
0.00206401,5.037310823805006,5.090730682362994
0.00206414,5.033614153777511,5.094394892359841
0.00206427,5.037310823804993,5.083402262369295
0.0020644,5.044704163859963,5.094394892359842
0.00206453,5.041007493832485,5.090730682362985
0.00206466,5.044704163859958,5.083402262369295
0.00206479,5.041007493832481,5.083402262369295
0.00206492,5.041007493832479,5.079738052372445
0.00206505,5.033614153777511,5.076073842375599
0.00206518,5.037310823804986,5.079738052372438
0.00206531,5.044704163859958,5.079738052372445
0.00206544,5.037310823804993,5.076073842375595
0.00206557,5.048400833887448,5.072409632378745
0.0020657,5.041007493832479,5.07240963237874
0.00206583,5.041007493832479,5.068745422381896
0.00206596,5.041007493832479,5.068745422381896
0.00206609,5.041007493832479,5.076073842375595
0.00206622,5.048400833887444,5.076073842375599
0.00206635,5.041007493832493,5.079738052372438
0.00206648,5.044704163859961,5.076073842375599
0.00206661,5.044704163859965,5.076073842375595
0.00206674,5.037310823804995,5.072409632378745
0.00206687,5.041007493832479,5.072409632378745
0.002067,5.041007493832472,5.072409632378752
0.00206713,5.037310823804996,5.076073842375592
0.00206726,5.044704163859965,5.076073842375595
0.00206739,5.041007493832419,5.06508121238046
0.00206752,4.974467433337848,0.02312825672896146
0.00206765,5.052097503914867,-0.03183489323290604
0.00206778,5.044704163859969,-0.05015594321719645
0.00206791,5.041007493832478,-0.06481278320460877
0.00206804,5.037310823804996,-0.07580541319516636
0.00206817,5.041007493832466,-0.09046225318256536
0.0020683,5.033614153777514,-0.09779067317624487
0.00206843,5.037310823804993,-0.09779067317625154
0.00206856,5.037310823804996,-0.09779067317625487
0.00206869,5.041007493832472,-0.1014548831730946
0.00206882,5.037310823804998,-0.09779067317625653
0.00206895,5.044704163859961,-0.09779067317625154
0.00206908,2.604901945717861,-0.07580541319517302
0.00206921,-0.05670047407099855,-0.1197759331573234
0.00206934,-0.06039714409848812,-0.09046225318253868
0.00206947,-0.06409381412596424,-0.0831338331888592
0.0020696,-0.0751838242084262,-0.07946962319200278
0.00206973,-0.09366717434586058,-0.07946962319200444
0.00206986,-0.1010605144008162,-0.08313383318884587
0.00206999,-0.1010605144008296,-0.08313383318885254
0.00207012,-0.1010605144008296,-0.07946962319200444
0.00207025,-0.1010605144008296,-0.07580541319515302
0.00207038,-0.1047571844283158,-0.0831338331888492
0.00207051,-0.1047571844283158,-0.07946962319200278
0.00207064,-0.1047571844283158,-0.07946962319200278
0.00207077,-0.1047571844283158,-0.07580541319515302
0.0020709,-0.09736384437334006,-0.07580541319515469
0.00207103,-0.08997050431838784,-0.07946962319199445
0.00207116,-0.08627383429088985,-0.07946962319200278
0.00207129,-0.08997050431836935,-0.07580541319515469
0.00207142,-0.09366717434585722,-0.07580541319515302
0.00207155,-0.09366717434585387,-0.07580541319514969
0.00207168,-0.08997050431837103,-0.07214120319830994
0.00207181,-0.08997050431837103,-0.07580541319514969
0.00207194,-0.08997050431837103,-0.07946962319200111
0.00207207,-0.09366717434585722,-0.08313383318885087
0.0020722,-0.09366717434584713,-0.07946962319199778
0.00207233,-0.0862738342908949,-0.07580541319515802
0.00207246,-0.1010605144008229,2.434178434645784
0.00207259,-0.0640938141259676,5.046760162400798
0.00207272,-0.07518382420843629,5.057752792391351
0.00207285,-0.08627383429087977,5.061417002388211
0.00207298,-0.08257716426340198,5.072409632378736
0.00207311,-0.08257716426339862,5.076073842375593
0.00207324,-0.08627383429088313,5.090730682362996
0.00207337,-0.08257716426340198,5.094394892359844
0.0020735,-0.08627383429087977,5.094394892359844
0.00207363,-0.07888049423591911,5.09805910235669
0.00207376,-0.0751838242084262,5.098059102356694
0.00207389,-0.0788804942359124,5.090730682362994
0.00207402,-0.07888049423592249,5.090730682362994
0.00207415,-0.08627383429087472,5.090730682362994
0.00207428,-0.08627383429088481,5.094394892359842
0.00207441,-0.08257716426339694,5.094394892359841
0.00207454,-0.07888049423591913,5.087066472366141
0.00207467,-0.08627383429087472,5.0834022623693
0.0020748,-0.08257716426340198,5.079738052372448
0.00207493,-0.08627383429088481,5.083402262369295
0.00207506,-0.08627383429088481,5.083402262369293
0.00207519,-0.08627383429088481,5.07973805237245
0.00207532,-0.08627383429088481,5.083402262369289
0.00207545,-0.07518382420843124,5.083402262369295
0.00207558,-0.07888049423591072,5.087066472366143
0.00207571,-0.07518382420843293,5.083402262369298
0.00207584,-0.08257716426338517,5.087066472366137
0.00207597,-0.08257716426339862,5.079738052372452
0.0020761,-0.08257716426339862,5.087066472366145
0.00207623,-0.07888049423591575,5.083402262369291
0.00207636,-0.0862738342908949,5.076073842375595
0.00207649,-0.09366717434585049,5.076073842375595
0.00207662,-0.08997050431837271,5.076073842375595
0.00207675,-0.08997050431837103,5.076073842375595
0.00207688,-0.09366717434585049,5.079738052372441
0.00207701,-0.08627383429089826,5.076073842375602
0.00207714,-0.08997050431836767,5.076073842375595
0.00207727,-0.08257716426340198,5.076073842375595
0.0020774,-0.0788804942359292,5.057752792389028
0.00207753,-0.1158471945107139,-0.04282752322347028
0.00207766,-0.07148715418095346,-0.01717805324561035
0.00207779,-0.07888049423590904,-0.0464917332203417
0.00207792,-0.0751838242084262,-0.05748436321090428
0.00207805,-0.08257716426339189,-0.07580541319515968
0.00207818,-0.07518382420843965,-0.0831338331888392
0.00207831,-0.0825771642633919,-0.07946962319200611
0.00207844,-0.07888049423591408,-0.09046225318254703
0.00207857,-0.07888049423591408,-0.09412646317940344
0.0020787,-0.08257716426339358,-0.09779067317624654
0.00207883,-0.07888049423591913,-0.09412646317939512
0.00207896,-0.08257716426339526,-0.09046225318255535
0.00207909,-0.0788804942359124,-0.09046225318255202
0.00207922,-0.0788804942359124,-0.08679804318570561
0.00207935,-0.0788804942359124,-0.09046225318254536
0.00207948,-0.0788804942359124,-0.08679804318570561
0.00207961,-0.08257716426339694,-0.08679804318570228
0.00207974,-0.08257716426339862,-0.0831338331888542
0.00207987,-0.08257716426340198,-0.08679804318569895
0.00208,-0.08627383428352181,-0.08313383318892585
0.00208013,3.961579845802826,-0.1234401431541631
0.00208026,5.029917483750021,-0.05015594321720478
0.00208039,5.022524143695052,-0.06847699320146353
0.00208052,5.026220813722527,-0.07946962319198278
0.00208065,5.037310823804978,-0.08313383318884754
0.00208078,5.041007493832478,-0.08313383318885254
0.00208091,5.048400833887455,-0.09046225318254869
0.00208104,5.055794173942427,-0.0831338331888492
0.00208117,5.059490843969903,-0.07946962319200278
0.0020813,5.055794173942427,-0.07946962319200278
0.00208143,5.048400833887452,-0.07580541319515302
0.00208156,5.052097503914936,-0.07946962319200278
0.00208169,5.048400833887457,-0.07946962319200278
0.00208182,5.052097503914933,-0.07946962319200278
0.00208195,5.052097503914938,-0.07214120319830661
0.00208208,5.044704163859965,-0.07214120319830328
0.00208221,5.052097503914938,-0.07580541319514969
0.00208234,5.052097503914857,-0.07214120319806333
0.00208247,5.007737463585143,0.05977035668816777
0.0020826,5.070580854052369,5.072409632378745
0.00208273,5.052097503914935,5.039431742407108
0.00208286,5.04470416385997,5.061417002388221
0.00208299,5.048400833887446,5.07973805237242
0.00208312,5.044704163859967,5.076073842375597
0.00208325,5.041007493832479,5.076073842375595
0.00208338,5.033614153777514,5.087066472366152
0.00208351,5.041007493832472,5.094394892359851
0.00208364,5.037310823804996,5.09805910235669
0.00208377,5.033614153777509,5.098059102356694
0.0020839,5.044704163859961,5.10172331235354
0.00208403,5.037310823804983,5.094394892359839
0.00208416,5.02991748375003,5.090730682363
0.00208429,5.037310823804989,5.094394892359842
0.00208442,5.029917483750021,5.098059102356694
0.00208455,5.033614153777504,5.090730682362998
0.00208468,5.029917483750015,5.094394892359839
0.00208481,5.026220813722538,5.090730682362998
0.00208494,5.026220813722534,5.087066472366146
0.00208507,5.026220813722534,5.083402262369293
0.0020852,5.026220813722538,5.079738052372441
0.00208533,5.029917483750015,5.0760738423756
0.00208546,5.026220813722538,5.087066472366135
0.00208559,5.029917483750021,5.076073842375595
0.00208572,5.026220813722534,5.079738052372441
0.00208585,5.026220813722529,5.07607384237559
0.00208598,5.022524143695054,5.072409632378751
0.00208611,5.033614153777502,5.083402262369289
0.00208624,5.037310823804989,5.087066472366141
0.00208637,5.029917483750021,5.079738052372438
0.0020865,5.029917483750021,5.072409632378755
0.00208663,5.022524143695056,5.076073842375592
0.00208676,5.029917483750021,5.072409632378745
0.00208689,5.029917483750024,5.079738052372445
0.00208702,5.037310823804988,5.079738052372445
0.00208715,5.033614153777513,5.079738052372445
0.00208728,5.029917483750022,5.072409632378749
0.00208741,5.041007493832455,5.006453852433139
0.00208754,4.985557443420226,-0.07580541319511636
0.00208767,5.02991748374994,-0.03549910322987909
0.0020878,5.037310823804986,-0.04649173322034503
0.00208793,5.037310823804993,-0.06481278320460378
0.00208806,5.029917483750026,-0.07214120319830827
0.00208819,5.041007493832474,-0.08313383318885753
0.00208832,5.037310823804998,-0.08679804318569728
0.00208845,5.037310823804993,-0.09046225318255036
0.00208858,5.041007493832479,-0.08679804318570228
0.00208871,5.037310823804996,-0.09046225318254869
0.00208884,5.041007493832472,-0.08679804318570894
0.00208897,5.037310823804996,-0.09046225318254869
0.0020891,5.037310823804993,-0.09412646317940011
0.00208923,5.033614153777509,-0.09412646317940011
0.00208936,5.037310823804993,-0.09046225318254703
0.00208949,5.037310823804993,-0.08679804318570727
0.00208962,5.044704163859961,-0.0831338331888542
0.00208975,5.044704163859965,-0.09046225318255202
0.00208988,5.041007493832479,-0.08679804318569895
0.00209001,5.041007493832479,-0.0831338331888592
0.00209014,3.28508923077813,-0.08679804318569895
0.00209027,-0.0271271138495992,-0.07580541319515802
0.0020904,-0.04191379396106047,-0.07214120319830827
0.00209053,-0.06409381412598777,-0.08313383318885254
0.00209066,-0.07888049423589222,-0.08313383318885254
0.00209079,-0.08627383429087809,-0.07580541319515968
0.00209092,-0.08627383429088481,-0.06847699320145353
0.00209105,-0.08627383429088817,-0.07580541319515635
0.00209118,-0.0899705043183643,-0.07946962319199612
0.00209131,-0.09366717434585387,-0.07580541319515635
0.00209144,-0.09736384437334174,-0.07580541319515302
0.00209157,-0.09736384437334174,-0.07946962319200278
0.0020917,-0.09366717434585722,-0.07946962319199945
0.00209183,-0.09366717434585722,-0.07580541319515302
0.00209196,-0.09366717434585722,-0.07580541319515302
0.00209209,-0.08997050431837103,-0.07946962319200278
0.00209222,-0.09366717434585722,-0.07580541319515968
0.00209235,-0.09366717434588748,-0.08313383318513337
0.00209248,-0.1158471945107442,2.643038404463642
0.00209261,-0.08257716426341374,5.03576753240916
0.00209274,-0.07148715418094842,5.065081212385046
0.00209287,-0.08997050431837103,5.065081212385055
0.002093,-0.08997050431837103,5.076073842375608
0.00209313,-0.08997050431837103,5.083402262369288
0.00209326,-0.09736384437334342,5.090730682362994
0.00209339,-0.09366717434585722,5.08706647236615
0.00209352,-0.09366717434584713,5.098059102356684
0.00209365,-0.0862738342908949,5.090730682363004
0.00209378,-0.08627383429088481,5.094394892359842
0.00209391,-0.08627383429088481,5.087066472366145
0.00209404,-0.09366717434585722,5.087066472366148
0.00209417,-0.09366717434585049,5.090730682362994
0.0020943,-0.08997050431837439,5.090730682362994
0.00209443,-0.08257716426339862,5.090730682362994
0.00209456,-0.08627383429088313,5.090730682362994
0.00209469,-0.08257716426340365,5.090730682362989
0.00209482,-0.08627383429087977,5.08706647236615
0.00209495,-0.08627383429088481,5.094394892359841
0.00209508,-0.08257716426339862,5.087066472366145
0.00209521,-0.07888049423591575,5.090730682362991
0.00209534,-0.08257716426339189,5.087066472366137
0.00209547,-0.07888049423591575,5.083402262369298
0.0020956,-0.0788804942359124,5.083402262369295
0.00209573,-0.0788804942359124,5.087066472366145
0.00209586,-0.0788804942359124,5.087066472366145
0.00209599,-0.0788804942359124,5.087066472366145
0.00209612,-0.0788804942359124,5.083402262369296
0.00209625,-0.0751838242084262,5.079738052372445
0.00209638,-0.08627383429088145,5.076073842375595
0.00209651,-0.08257716426339862,5.076073842375605
0.00209664,-0.08257716426339862,5.083402262369288
0.00209677,-0.07888049423591408,5.076073842375599
0.0020969,-0.08627383429087977,5.072409632378749
0.00209703,-0.07518382420843293,5.079738052372438
0.00209716,-0.08257716426338853,5.072409632378755
0.00209729,-0.08627383429088145,5.068745422381899
0.00209742,-0.08257716426339862,5.072409632378745
0.00209755,-0.07518382420842956,2.214325834833915
0.00209768,-0.07888049423593761,-0.01351384324876726
0.00209781,-0.0973638443733182,-0.05748436321084429
0.00209794,-0.0936671743458589,-0.06481278320460045
0.00209807,-0.08257716426339694,-0.07214120319830328
0.0020982,-0.07888049423591575,-0.07214120319830994
0.00209833,-0.08257716426339358,-0.07946962319199279
0.00209846,-0.07518382420843292,-0.08679804318569562
0.00209859,-0.0788804942359124,-0.08679804318570228
0.00209872,-0.0788804942359124,-0.09412646317939845
0.00209885,-0.0788804942359124,-0.08679804318570727
0.00209898,-0.0788804942359124,-0.09046225318254703
0.00209911,-0.0788804942359124,-0.09779067317624821
0.00209924,-0.07888049423591408,-0.09046225318255202
0.00209937,-0.08257716426339526,-0.09046225318255535
0.0020995,-0.07888049423591913,-0.09412646317939512
0.00209963,-0.08257716426339526,-0.09412646317940178
0.00209976,-0.08627383429088481,-0.09412646317940178
0.00209989,-0.08257716426339694,-0.09412646317940011
0.00210002,-0.07888049423591743,-0.09046225318254703
0.00210015,-0.08257716426339358,-0.08679804318570727
0.00210028,-0.08627383429088313,-0.09046225318255036
0.00210041,-0.08997050431837103,-0.09046225318255202
0.00210054,-0.08627383429087808,-0.08679804318570228
0.00210067,-0.07888049423592584,-0.08679804318570228
0.0021008,-0.07518382420842956,-0.08313383318885587
0.00210093,-0.07888049423591072,-0.07946962319200444
0.00210106,-0.07888049423591408,-0.07946962319200278
0.00210119,-0.08257716426340365,-0.07946962319200278
0.00210132,-0.08627383429087977,-0.07946962319200278
0.00210145,-0.07518382420843124,-0.07214120319830661
0.00210158,-0.08257716426339862,-0.07580541319515302
0.00210171,-0.0788804942359124,-0.07580541319515302
0.00210184,-0.0788804942359124,-0.07580541319515302
0.00210197,-0.08627383429087809,-0.07214120319830661
0.0021021,-0.08627383429088481,-0.07946962319199945
0.00210223,-0.0825771642634003,-0.07580541319515302
0.00210236,-0.08627383429098064,-0.07580541319467313
0.00210249,-0.1565105648130268,0.2759587465019431
0.00210262,-0.0308237838787061,5.043095952399612
0.00210275,-0.06779048415345379,5.050424372397647
0.00210288,-0.07518382420843629,5.065081212385059
0.00210301,-0.08627383429086463,5.079738052372418
0.00210314,-0.08627383429088481,5.087066472366137
0.00210327,-0.08627383429088481,5.090730682362993
0.0021034,-0.08627383429088481,5.098059102356696
0.00210353,-0.08627383429088481,5.101723312353547
0.00210366,-0.08627383429089154,5.105387522350386
0.00210379,-0.08997050431836767,5.101723312353547
0.00210392,-0.08997050431837103,5.098059102356694
0.00210405,-0.08627383429088817,5.101723312353537
0.00210418,-0.08997050431836599,5.094394892359849
0.00210431,-0.08627383429088985,5.098059102356689
0.00210444,-0.0825771642634003,5.098059102356694
0.00210457,-0.08257716426340198,5.09805910235669
0.0021047,-0.08997050431837439,5.090730682362991
0.00210483,-0.09366717434584378,5.087066472366152
0.00210496,-0.08627383429089153,5.090730682362991
0.00210509,-0.08627383429088481,5.087066472366145
0.00210522,-0.08257716426339862,5.087066472366143
0.00210535,-0.08257716426339862,5.083402262369289
0.00210548,-0.08257716426339862,5.07973805237245
0.00210561,-0.08627383429088313,5.079738052372445
0.00210574,-0.08257716426339862,5.087066472366145
0.00210587,-0.08627383429088817,5.083402262369295
0.002106,-0.08997050431835758,5.083402262369295
0.00210613,-0.08257716426340533,5.083402262369295
0.00210626,-0.08257716426339862,5.079738052372445
0.00210639,-0.08257716426340198,5.076073842375595
0.00210652,-0.08997050431836094,5.07607384237559
0.00210665,-0.08257716426340871,5.072409632378751
0.00210678,-0.08257716426339862,5.076073842375593
0.00210691,-0.0788804942359124,5.079738052372445
0.00210704,-0.08627383429088145,5.079738052372445
0.00210717,-0.08257716426340535,5.079738052372445
0.0021073,-0.08627383429088145,5.079738052372445
0.00210743,-0.02343044382364794,4.801258092611991
0.00210756,-0.1417238847031577,-0.05748436321089761
0.00210769,-0.09736384437334342,-0.04282752322351027
0.00210782,-0.09736384437334342,-0.04649173322035003
0.00210795,-0.08997050431837439,-0.06114857320774736
0.00210808,-0.08997050431837103,-0.07214120319830328
0.00210821,-0.08627383429088145,-0.07580541319515968
0.00210834,-0.08257716426339862,-0.08313383318886253
0.00210847,-0.08257716426339862,-0.09046225318254536
0.0021086,-0.08257716426339862,-0.09046225318255202
0.00210873,-0.0825771642634003,-0.09412646317940011
0.00210886,-0.08627383429087808,-0.09046225318255202
0.00210899,-0.07888049423592249,-0.09046225318255202
0.00210912,-0.0788804942359124,-0.09046225318255202
0.00210925,-0.08257716426339862,-0.08313383318885254
0.00210938,0.7824436221721655,-0.05382015321410118
0.00210951,4.952287413172876,-0.105119093169921
0.00210964,5.000344123530065,-0.08313383318888252
0.00210977,5.026220813722523,-0.08679804318570061
0.0021099,5.037310823804998,-0.07946962319200278
0.00211003,5.048400833887452,-0.07946962319199945
0.00211016,5.048400833887452,-0.07580541319515802
0.00211029,5.055794173942417,-0.07214120319830661
0.00211042,5.052097503914938,-0.07580541319515302
0.00211055,5.048400833887455,-0.07580541319515302
0.00211068,5.055794173942429,-0.07580541319515302
0.00211081,5.059490843969905,-0.07580541319515302
0.00211094,5.055794173942425,-0.07580541319515302
0.00211107,5.055794173942425,-0.07580541319515136
0.0021112,5.059490843969907,-0.07214120319830328
0.00211133,5.055794173942431,-0.07214120319830328
0.00211146,5.055794173942424,-0.07946962319199612
0.00211159,5.05949084396991,-0.07580541319515302
0.00211172,5.052097503914938,-0.07580541319515136
0.00211185,5.052097503914943,-0.07214120319830827
0.00211198,5.055794173942418,-0.07580541319514802
0.00211211,5.048400833887455,-0.07214120319830494
