Time (s),Channel 1 (V),Channel 2 (V)
0.0006242456111111111,5.035688440325038,-0.1095046829855282
0.0006242556111111111,4.987631729967537,-0.1131688929824246
0.0006242656111111111,5.028295100269644,-0.1461467829538774
0.0006242756111111111,5.035688440324816,-0.1204973129761057
0.0006242856111111112,5.013508420159987,-0.1204973129762606
0.0006242956111111111,5.031991770297309,-0.1571394129445416
0.0006243056111111112,5.031991770297294,-0.0728625830171806
0.0006243156111111111,5.0209017602149,-0.1095046829854615
0.0006243256111111112,5.006115080105051,-0.1608036229413014
0.0006243356111111111,5.050475120434624,-0.1095046829857081
0.0006243456111111112,5.035688440324805,-0.08385521300772643
0.0006243556111111111,5.024598430242412,-0.1791246729252569
0.0006243656111111111,5.017205090187397,-0.120497312976079
0.0006243756111111111,5.035688440324718,-0.08751942300462623
0.0006243856111111111,4.99502507002249,-0.1461467829540157
0.0006243956111111112,5.046778450407245,-0.1498109929505587
0.0006244056111111111,5.03938511035232,-0.0765267930140304
0.0006244156111111112,5.009811750132464,-0.1571394129445799
0.0006244256111111111,5.024598430242321,-0.1534752029477517
0.0006244356111111112,5.035688440324769,-0.08751942300451292
0.0006244456111111111,5.013508420159983,-0.1168331029791376
0.0006244556111111111,5.020901760214921,-0.1754604629287403
0.0006244656111111111,5.0541717904621,-0.1021762629921785
0.0006244756111111111,5.009811750132417,-0.105840472988695
0.0006244856111111111,5.017205090187345,-0.1717962529316006
0.0006244956111111111,5.020901760214872,-0.09118363300136938
0.0006245056111111112,5.017205090187449,-0.09118363300155101
0.0006245156111111111,5.031991770297307,-0.1534752029476285
0.0006245256111111112,5.024598430242361,-0.1095046829855332
0.0006245356111111111,5.024598430242361,-0.105840472988705
0.0006245456111111112,5.050475120434758,-0.1608036229413414
0.0006245556111111111,5.046778450407293,-0.10584047298892
0.0006245656111111111,5.013508420159919,-0.1021762629918952
0.0006245756111111111,5.031991770297242,-0.1571394129443166
0.0006245856111111111,5.046778450407278,-0.1021762629918452
0.0006245956111111112,5.046778450407149,-0.0985120529952887
0.0006246056111111111,5.020901760214898,-0.1571394129445382
0.0006246156111111112,5.046778450407224,-0.09484784299803922
0.0006246256111111111,5.031991770297368,-0.06553416302341435
0.0006246356111111112,4.983935059940184,-0.135154152963543
0.0006246456111111111,5.046778450407079,-0.1534752029476834
0.0006246556111111112,5.061565130517156,-0.05454153303294515
0.0006246656111111111,5.024598430242512,-0.135154152963163
0.0006246756111111111,5.020901760214892,-0.1644678329382076
0.0006246856111111112,5.039385110352246,-0.07286258301726724
0.0006246956111111111,5.028295100269853,-0.1131688929823763
0.0006247056111111112,5.03568844032487,-0.1498109929506087
0.0006247156111111111,5.046778450407263,-0.08751942300453125
0.0006247256111111112,5.028295100269874,-0.105840472988975
0.0006247356111111111,5.035688440324803,-0.1827888829223647
0.0006247456111111112,5.031991770297317,-0.1168331029791859
0.0006247556111111111,5.024598430242388,-0.09118363300138937
0.0006247656111111112,5.024598430242396,-0.1717962529319005
0.0006247756111111111,5.050475120434648,-0.105840472988995
0.0006247856111111111,5.031991770297341,-0.08751942300448125
0.0006247956111111112,5.046778450407278,-0.164467832937951
0.0006248056111111111,5.046778450407278,-0.1021762629918736
0.0006248156111111112,5.020901760214981,-0.1131688929825296
0.0006248256111111111,5.046778450407231,-0.1461467829539824
0.0006248356111111112,5.076351810627062,-0.1204973129760007
0.0006248456111111111,5.043081780379883,-0.09118363300137604
0.0006248556111111112,5.028295100269898,-0.1571394129445332
0.0006248656111111111,5.050475120434684,-0.1314899429667365
0.0006248756111111111,5.039385110352266,-0.07652679301397207
0.0006248856111111111,5.009811750132551,-0.1314899429663932
0.0006248956111111111,5.050475120434765,-0.1424825729571926
0.0006249056111111112,5.061565130516983,-0.07286258301734055
0.0006249156111111111,5.013508420159946,-0.1314899429665899
0.0006249256111111112,5.039385110352367,-0.1461467829537724
0.0006249356111111111,5.054171790462224,-0.08019100301086664
0.0006249456111111112,5.020901760214945,-0.1131688929825346
0.0006249556111111111,5.043081780379723,-0.1571394129444516
0.0006249656111111112,5.06156513051715,-0.08385521300766978
0.0006249756111111111,5.020901760215041,-0.1241615229727788
0.0006249856111111111,5.028295100269864,-0.1681320429350741
0.0006249956111111111,5.046778450407186,-0.09484784299851244
0.0006250056111111111,5.009811750132417,-0.08019100301074666
0.0006250156111111112,5.03938511035234,-0.1754604629284071
0.0006250256111111111,5.046778450407269,-0.08019100301087663
0.0006250356111111112,5.024598430242428,-0.08385521300786307
0.0006250456111111111,5.043081780379751,-0.1571394129444249
0.0006250556111111112,5.039385110352316,-0.09851205299495544
0.0006250656111111111,5.043081780379781,-0.08385521300764312
0.0006250756111111112,5.002418410077518,-0.1388183629602761
0.0006250856111111111,5.043081780379627,-0.1021762629919952
0.0006250956111111111,5.050475120434758,-0.07286258301707561
0.0006251056111111111,5.0356884403249,-0.1351541529631531
0.0006251156111111111,5.054171790462243,-0.1204973129761007
0.0006251256111111112,5.050475120434513,-0.06186995302676472
0.0006251356111111111,4.995025070022547,-0.120497312976014
0.0006251456111111112,5.039385110352333,-0.1534752029474618
0.0006251556111111111,5.046778450407261,-0.07652679301407204
0.0006251656111111112,5.031991770297368,-0.1168331029792942
0.0006251756111111111,5.046778450407224,-0.1388183629602628
0.0006251856111111111,5.065261800544643,-0.07286258301708227
0.0006251956111111111,5.017205090187607,-0.09851205299487879
0.0006252056111111111,5.02459843024238,-0.1534752029477117
0.0006252156111111111,5.065261800544487,-0.08751942300480618
0.0006252256111111111,5.035688440324846,-0.1021762629918319
0.0006252356111111112,5.03568844032485,-0.149810992950622
0.0006252456111111111,5.043081780379779,-0.08385521300771644
